pair,score
6BZF(2):C_7KBJ(2):J,0.0090577034279704
3NYB(1):A_3NYB(1):B,0.0071642743423581
1Z6O(1):C_1Z6O(1):O,0.8910996317863464
4DGW(1):B_6COJ(1):A,0.0003809545305557
6GJE(1):D_5KEV(1):B,0.0008547302568331
4TPS(2):D_6YJP(1):A,0.0007601000252179
4ZQU(1):B_3CDK(1):D,0.015022768639028
3CDK(1):C_2XTS(1):C,0.0012408846523612
5ZB2(1):A_7KBJ(2):I,0.0020204037427902
7LA5(1):B_4FXE(1):E,0.0009305886924266
5UIW(1):A_5CK3(1):A,0.0004331798991188
3M6M(1):B_5Y26(1):B,0.0013521120417863
7ENH(1):A_1XG2(1):B,0.0006964522763155
1TY4(1):D_6COJ(1):A,0.0013091504806652
4QMF(2):B_7MWR(1):B,0.0019657313823699
1G73(2):D_3AV0(1):B,0.0003879133437294
5MC9(1):C_3R84(19):V,0.0143150258809328
5WB5(1):A_5JW9(1):A,0.0029851964209228
6U08(2):C_3X37(1):B,0.0248943995684385
1Q5R(1):A_1Q5R(1):H,0.9846842885017396
6XAW(1):A_1GKA(1):B,0.0008689814130775
4X33(1):B_1G73(2):D,0.2567902505397796
5KEV(1):B_4BY6(2):C,0.0138370618224143
2VDW(4):G_2VDW(4):H,0.9397478103637696
6COJ(1):B_2CG5(1):B,0.001611657324247
6CP9(4):G_4EXP(1):X,0.0021680798381567
6XZ6(1):A_2ZQK(2):B,0.0027304915711283
4EXP(1):X_5MPO(1):B,0.0004021916247438
6KZA(2):D_6TUN(2):B,0.0016043863724917
5CK3(1):A_6KML(1):C,0.0009968080557882
6AKM(1):A_3M7F(1):B,0.001157943974249
3NQZ(1):B_2XZ0(2):B,0.0005274231079965
5JW9(1):B_3CDK(1):D,0.0007412221748381
3A5Z(1):D_1N2D(1):A,0.0005780650535598
5OF3(1):D_5YXY(1):A,0.5401007533073425
5UIW(1):B_5C6D(1):C,0.0018555428832769
6KML(1):C_1T3E(1):B,0.0048539312556385
2XQN(1):A_6NKL(1):A,0.0013345432234928
2WP0(1):C_6U3W(1):B,0.0581915192306041
7FAD(2):D_5NUP(1):A,0.0017518962267786
2VUS(2):J_7BY3(1):D,0.0005705475923605
6POL(2):D_3Q4H(2):B,0.0007048796978779
2Y0N(1):E_2ZP9(1):G,0.1189334839582443
1R6O(3):D_2Y3N(1):D,0.0011938125826418
5NT7(1):D_3LBX(1):B,0.0093839429318904
6F45(1):D_7P99(1):A,0.0009169922559522
1TQY(4):H_5CTR(1):A,0.0014257092261686
6IB8(1):A_6XRW(1):A,0.0017871130257844
2XQN(1):A_2PTT(1):A,0.0061861355789005
6XRW(1):A_3NQZ(1):B,0.000317766185617
1Q7L(3):A_5OF3(1):E,0.0009375422960147
6OD1(1):A_5JW9(1):A,0.0014508262975141
4DGW(1):B_5KEV(1):B,0.0015011086361482
6GJE(1):A_6KML(1):D,0.0021414938382804
5MC9(1):B_3AMJ(1):B,0.0007831801194697
7ENH(1):B_5IBW(1):C,0.0022405409254133
4QX8(2):C_4QX8(2):D,0.0050213234499096
1T3E(1):P_6HUL(1):B,0.0007122477400116
7UM4(1):A_7VD7(1):A,0.0004295744001865
4BY6(2):B_5UIW(1):A,0.0006374721997417
5UIW(1):A_6WEG(1):A,0.0007024927181191
3ZDM(1):F_6F45(1):A,0.0004675376985687
6ZT0(1):A_6ZT0(1):AAAA,0.2692252993583679
6NXF(1):B_5HY3(1):B,0.0007094395114108
5C6D(1):A_7ETR(1):C,0.0010882371570914
3H0W(1):B_5MC9(1):C,0.0048752832226455
2ZP9(1):G_5Y26(1):A,0.0026811729185283
6MAF(1):C_6BSC(1):B,0.0018133205594494
3OEI(1):B_3L4B(1):D,0.0009785797446966
4V02(1):B_3V6I(1):A,0.5404514074325562
6R3S(1):A_7ETR(1):A,0.0011509614996612
6F45(1):D_5ERG(1):B,0.0006678403005935
2BUY(1):A_5ERG(1):A,0.0006139474571682
1TQY(4):G_4NWO(1):B,0.0127023486420512
2IDO(2):D_7MWR(1):B,0.001200599479489
7ETR(1):C_4X33(1):B,0.0007245425949804
7C96(1):B_5Y9W(1):B,0.0007442611386068
7EXZ(2):A_4FXE(1):E,0.0017108723986893
4NWR(4):AS_6KPD(1):C,0.0094118602573871
5Y9W(1):B_5NUS(1):B,0.0004230271442793
6XRW(1):A_6XRW(1):B,0.9260438680648804
1R6O(3):B_6TI2(1):E,0.0063900616951286
6TPI(1):A_5NUP(1):A,0.0119545115157961
4NL9(2):B_2FOI(1):B,0.001400065026246
6TUN(2):C_5KEV(1):A,0.0140422014519572
1G73(2):B_6L5K(1):A,0.0056587574072182
3NQZ(1):B_2ZQK(2):B,0.1332600861787796
6U3W(1):B_3A0R(1):A,0.0027247180696576
7MWR(1):A_6U3W(1):B,0.0015270850853994
2VDW(4):G_4XA9(8):h,0.0018821797566488
6KPD(1):B_2XTS(1):C,0.0004241256101522
3M7F(1):B_3LKX(1):B,0.0050634029321372
6XZ6(1):A_4ZIR(1):A,0.0042178020812571
5ERG(1):B_7FAD(2):D,0.0054260264150798
3A0R(1):A_3A0R(1):B,0.9775535464286804
7KBJ(2):I_6U3W(1):B,0.0020935265347361
4XA9(8):H_6HUL(1):B,0.0005645525525324
7KBJ(2):J_4X33(1):B,0.0015279439976438
4NWO(1):B_7VKB(1):B,0.0031845867633819
4ZIR(1):B_4QX8(2):D,0.0012479365104809
7KBJ(2):I_7KBJ(2):J,0.0177835300564765
5J1L(1):A_6KML(1):C,0.0012186743551865
2PT7(1):D_2ZQK(2):B,0.0028841537423431
5HY3(1):A_5UIW(1):B,0.0013807524228468
3HUG(6):I_6XAW(1):B,0.0019244188442826
6Y4L(1):A_6U08(2):C,0.0025554466992616
3OEI(1):B_3OEI(1):D,0.9874873161315918
5NT7(1):C_3M6M(1):E,0.0011650692904368
2ES4(3):E_5B64(1):B,0.0009276316268369
2ZQK(2):D_4ZIR(1):B,0.0021489094942808
5YK7(1):C_2VDW(4):H,0.0069615598767995
5IBW(1):C_7DG5(1):A,0.0132500138133764
6VW9(1):A_2QAG(1):A,0.0013080904027447
6BZF(2):D_2R6A(1):C,0.0024310087319463
7UM4(1):A_3EXE(2):E,0.0016660699620842
6B12(2):D_2PMS(2):D,0.0053918249905109
5CFF(1):F_3F1I(1):S,0.0358161889016628
2XZ0(2):B_6KML(1):C,0.0033292099833488
6MAF(1):A_7DMA(1):A,0.0289249420166015
2QAG(1):A_6OD1(1):A,0.0008194407564587
7VD7(1):A_5WRV(1):A,0.0011543593136593
4BY6(2):C_2BUY(1):B,0.0007035063463263
5KEV(1):A_2QAG(1):B,0.0014096630038693
6TUN(2):B_3X37(1):B,0.0050309957005083
2XTS(1):C_5YK7(1):C,0.000711397791747
6PNQ(1):A_6MAF(1):A,0.0029454061295837
4ZQU(1):B_7FAD(2):C,0.1233546137809753
4CC4(3):E_4CC4(3):F,0.0751930922269821
3A0R(1):A_4EXP(1):X,0.0019976240582764
4ZQU(1):B_6NKL(1):C,0.1605601459741592
5MC9(1):C_5ZB2(1):A,0.0026024139951914
5WRV(1):A_5JNO(1):B,0.0143251214176416
5J1L(1):A_6HUL(1):B,0.0023014752659946
4BY6(2):B_7EXZ(2):A,0.0007295168470591
6TUN(2):B_6TUN(2):C,0.0005264419596642
6JCK(1):B_1RP3(4):G,0.0008751878631301
5Y9W(1):B_6CP9(4):H,0.0007700788555666
1N2D(1):A_6VW9(1):A,0.0009276478667743
2J9U(1):B_5YXY(1):D,0.0005442802212201
7V5Z(1):B_1T3E(1):P,0.0013130452716723
2Y9X(2):F_7C96(1):A,0.0062065520323812
6VW9(1):B_3NQZ(1):A,0.0072594028897583
2Y0N(1):E_5ERG(1):A,0.0359222516417503
5AUP(1):A_7LA5(1):A,0.0005498687387444
4CYJ(2):D_7RAG(1):B,0.0014402508968487
4DGW(1):A_6F45(1):A,0.0003040956216864
7BY3(1):C_7ENH(1):A,0.0014023655094206
4NL9(2):D_4QMF(2):A,0.0031537706963717
3NQZ(1):B_4QX8(2):D,0.0022561023943126
6Y4L(1):A_4KBQ(1):C,0.0272364765405654
2CG5(1):B_7EXZ(2):B,0.0012739580124616
7RAG(1):A_4Y66(2):D,0.001491809845902
3H0W(1):A_5CK3(1):A,0.047071672976017
3MB2(2):L_6CP9(4):G,0.0041590589098632
6TRI(1):B_3M7F(1):B,0.0017439421499148
6YJP(1):C_5JW9(1):A,0.0007918567280285
2IYB(2):B_3OEI(1):B,0.001029793638736
5NT7(1):D_6GW6(1):A,0.0007327508646994
2QAG(1):A_6JCK(1):B,0.0227246657013893
4CC4(3):F_5K8J(1):B,0.0006971309194341
6JCK(1):B_6TRI(1):B,0.0014531388878822
3PUF(3):H_2PTT(1):A,0.0078798187896609
6L5K(1):A_6M2I(1):A,0.000296245329082
7P99(1):A_7P99(1):C,0.7101727724075317
6BZF(2):C_6CP9(4):H,0.573184609413147
6MAF(1):A_7MWR(1):B,0.001847258885391
2Y9X(2):F_5YK7(1):D,0.0019603762775659
2XZ0(2):D_6GW6(1):A,0.0016287952894344
5AUP(1):I_7UM4(1):B,0.60088711977005
6GW6(1):B_3M6M(1):B,0.0051669860258698
3M7F(1):A_5C6D(1):C,0.0314191132783889
6D0H(1):A_6Y4L(1):B,0.0011630041990429
4BY6(2):B_4BFI(1):A,0.000454120861832
7DMA(1):B_6F45(1):A,0.0078199608251452
2Y3N(1):D_6TUN(2):B,0.0008121301652863
4BFI(1):B_5Y9W(1):C,0.1135690286755561
6XF1(2):D_6XRW(1):A,0.0008298058528453
5XKJ(1):C_4EXP(1):X,0.0319168753921985
2XZ0(2):D_3L4B(1):D,0.0056629120372235
2XZ0(2):B_7EXZ(2):B,0.7236253619194031
2DS2(2):C_6IB8(1):C,0.0133658573031425
6XOD(1):A_3TVT(1):A,0.0062081045471131
5ZB2(1):A_4ZQU(1):B,0.0321751870214939
7P99(1):A_2PMS(2):B,0.0020624019671231
2QAG(1):A_2ZP9(1):G,0.0015353778144344
2PT7(1):H_1G73(2):D,0.0050519932992756
1LGH(2):K_6D0H(1):B,0.0005924453726038
4NL9(2):D_1Q5R(1):A,0.0038188507314771
3V6I(1):A_3OEI(1):D,0.0038356615696102
6DRH(4):H_6KM7(1):A,0.0210724100470542
3X37(1):B_4XA9(8):H,0.0315357744693756
4QX8(2):D_5J4A(1):B,0.0207465477287769
6RCX(1):B_7ETR(1):A,0.0662805289030075
3BEG(1):B_3TND(1):B,0.0326354838907718
6JCK(1):B_1G73(2):D,0.0372571423649787
1Z6O(1):O_7P99(1):C,0.0035421890206635
7P99(1):A_2XTS(1):D,0.0013466302771121
5B64(1):A_6BZF(2):D,0.0006424451712518
4BY6(2):B_4BY6(2):C,0.97754567861557
6U3W(1):A_3M6M(1):B,0.0014738910831511
4BY6(2):B_6F45(1):A,0.0003587626270018
3NYB(1):B_2Y0N(1):E,0.1464690715074539
7C96(1):B_1Z6O(1):O,0.0014749560505151
2BUY(1):A_5Y9W(1):C,0.0016590859740972
6BSC(1):B_7DG5(1):A,0.0013204487040638
4ZQU(1):A_4X33(1):B,0.0041880505159497
2XQN(1):T_3EXE(2):E,0.0109385503455996
6YJP(1):A_3R84(19):U,0.0013425573706626
4NWR(4):AS_5WB5(1):B,0.0499075800180435
7V5Z(1):D_2VDW(4):H,0.0079698925837874
7P99(1):C_2YC4(1):B,0.0132482796907424
7P99(1):C_7DMA(1):B,0.001354323583655
6U3W(1):A_5Y26(1):A,0.1179353073239326
6OD1(1):A_3L4B(1):D,0.0005850032903254
6F45(1):A_5MU7(1):B,0.0004157271177973
3PUF(3):I_2J9U(1):A,0.0027957723941653
3CJH(2):I_6XZ6(1):B,0.000781821552664
6KPD(1):C_6KPD(1):B,0.0576708540320396
1SV0(2):D_2R6A(1):C,0.0120792789384722
2IYB(2):F_7BY3(1):D,0.0007247180328704
2IYB(2):F_7ETR(1):C,0.0005164391477592
3OEI(1):B_6KM7(1):A,0.0017179249553009
5JW9(1):A_2XQN(1):A,0.0030786783900111
3NQZ(1):A_6KZA(2):B,0.0019536614418029
3M6M(1):E_3WXX(4):G,0.8673470616340637
1Q7L(3):A_6KPD(1):B,0.0015913031529635
3AMJ(1):B_6RCX(1):B,0.0403928086161613
1T3E(1):B_5UIW(1):B,0.0117667308077216
6ZT0(1):A_1Q7L(3):B,0.0194969717413187
5Y9W(1):C_3ZDM(1):F,0.0006398176774382
5WRV(1):A_3X37(1):B,0.0672572925686836
6BZF(2):D_1Z6O(1):O,0.0031833264511078
3F1I(1):S_6COJ(1):A,0.0004009495896752
2IDO(2):D_7ETR(1):C,0.0012115394929423
5NT7(1):D_3A0R(1):B,0.0009493383113294
4CC4(3):F_5Y9W(1):C,0.0054567167535424
7ENH(1):B_4X33(1):A,0.0018647796241566
3M7F(1):A_6NKL(1):A,0.0008844676194712
4BFI(1):B_4QMF(2):B,0.0003141218621749
3F1I(1):H_2IDO(2):D,0.0057434677146375
6LBT(1):C_5WRV(1):A,0.393551230430603
2PMS(2):B_5OW5(1):B,0.011033465154469
6RCX(1):A_6RCX(1):B,0.9311828017234802
6ZT0(1):AAAA_5JNO(1):B,0.0006326923612505
4CC4(3):E_3M7F(1):B,0.0080885142087936
3V6I(1):A_7KBJ(2):I,0.0028573777526617
4NL9(2):B_5MU7(1):A,0.0042690387926995
5E3E(1):A_5E3E(1):B,0.9235603213310242
3MB2(2):I_5C6D(1):C,0.0011536348611116
4CC4(3):E_1N2D(1):A,0.001082926755771
1SV0(2):B_3NYB(1):A,0.0061747394502162
2R6A(1):B_4CC4(3):F,0.0013079390628263
4C4K(1):O_3A5Z(1):C,0.0012947465293109
6L5K(1):A_3IEY(1):B,0.001577302115038
6TRI(1):B_7C96(1):A,0.0018708275165408
6XOD(1):A_5MU7(1):B,0.0109278876334428
2QAG(1):A_2QAG(1):B,0.8968471884727478
3FGC(2):D_7DMA(1):B,0.0026338449679315
2BUY(1):B_3HUG(6):I,0.0018834513612091
5JW9(1):B_6F45(1):D,0.0012135757133364
5ERG(1):B_4CYJ(2):F,0.0488855428993701
6GND(2):C_6GND(2):D,0.8610738515853882
4FXE(1):E_3BEG(1):B,0.0650939494371414
7P99(1):A_5Y9W(1):C,0.0016709499759599
7ETR(1):A_3F1I(1):H,0.0012009242782369
4QX8(2):C_6R3S(1):A,0.6163593530654907
3IEY(1):A_2Y3N(1):C,0.0005239025340415
5NT7(1):C_4WWR(3):D,0.0018524351762607
5YXY(1):D_4CYJ(2):F,0.000513466366101
6XRW(1):A_6D0H(1):A,0.0012064897455275
2FOI(1):B_2FOI(1):D,0.0779935121536254
1LGH(2):J_6IB8(1):A,0.0005560864810831
6L5K(1):A_5Y9W(1):C,0.0046495720744132
5XKJ(1):C_3V6I(1):B,0.0012108449591323
6GND(2):C_5C6D(1):C,0.0020418143831193
6KPD(1):B_3NYB(1):A,0.0045308121480047
6LBT(1):A_3OEI(1):D,0.0014576722169294
3BEG(1):A_1T3E(1):P,0.0266020912677049
5MW9(2):G_5WRV(1):B,0.0190528165549039
5NUS(1):A_2J9U(1):A,0.0046129007823765
6PNQ(1):B_6DRH(4):H,0.0241577997803688
7EXZ(2):B_4WWR(3):D,0.0003563376958481
4CC4(3):F_6LBU(1):A,0.003204001346603
5J1L(1):B_1RP3(4):H,0.0125510226935148
1G73(2):D_4KBQ(1):C,0.0040508811362087
2PTT(1):A_6NXF(1):V,0.0046002981252968
6HPB(1):B_1Q7L(3):B,0.0007737048435956
2ZQK(2):B_6HPB(1):B,0.0003842017904389
1QDL(1):A_1QDL(1):B,0.7230038642883301
1R6O(3):B_6TPI(1):C,0.1828918755054474
6OK1(1):B_3AV0(1):B,0.0006910088704898
3PUF(3):G_1XG2(1):A,0.0013433952117338
2BUY(1):A_2BUY(1):B,0.9251402020454408
3NYB(1):A_6JCK(1):B,0.0294297263026237
3A5Z(1):D_6HUL(1):A,0.0007603872218169
3TND(1):B_2PTT(1):A,0.0005123887676745
7RAG(1):A_3M6M(1):B,0.0013509882846847
3H0W(1):A_6OK1(1):A,0.0012869695201516
5XE3(1):E_2WP0(1):C,0.0004156128270551
3ZDM(1):E_6WEG(1):C,0.0073671648278832
4ZIR(1):B_6PNQ(1):B,0.0013312945375218
7MWR(1):B_2XZ0(2):D,0.0023932049516588
3A5Z(1):D_6CP9(4):G,0.0134159727022051
1TY4(1):D_6XZ6(1):B,0.0005246513755992
5JW9(1):A_1TY4(1):D,0.0006322031840682
4NL9(2):D_4C4K(1):T,0.104241244494915
3MB2(2):I_3MB2(2):L,0.9834309816360474
5B64(1):A_3TVT(1):A,0.8662161827087402
2IYB(2):B_4BY6(2):C,0.0042710788547992
3EXE(2):E_3H0W(1):A,0.018480846658349
6OD1(1):A_5E3E(1):A,0.0014547609025612
3IEY(1):A_6DRH(4):H,0.0006583642098121
5MW9(2):F_1Q7L(3):A,0.0006215447210706
5ZB2(1):A_5ZB2(1):B,0.6966331005096436
5K8J(1):B_4KBQ(1):A,0.0021229924168437
3LKX(1):A_3LKX(1):B,0.0967159196734428
2XTS(1):D_3EXE(2):E,0.0006292063044384
1QDL(1):B_6KM7(1):A,0.0016150914598256
5CK3(1):B_3ZDM(1):F,0.0068702693097293
1TY4(1):D_4ZK7(1):W,0.0005797269404865
1N2D(1):A_1TFO(1):A,0.0042899348773062
4ZIR(1):B_1TFO(1):B,0.0075830593705177
6RCX(1):B_7KBJ(2):J,0.0008376544574275
4ZK7(1):W_6LBU(1):B,0.003008005907759
5YK7(1):D_5Y26(1):B,0.0057604950852692
6POL(2):D_1TQY(4):H,0.0007333596586249
5Y26(1):A_5UIW(1):B,0.0008600971195846
2ZQK(2):D_5MW9(2):G,0.0007642194977961
6VW9(1):A_6OK1(1):A,0.0007925583631731
4V02(1):B_4V02(1):C,0.029855940490961
3LBX(1):B_6RCX(1):A,0.0004907825496047
6HPB(1):B_2IDO(2):D,0.0009779082611203
3GQI(1):B_3A0R(1):B,0.0020713754929602
5MW9(2):G_6OD1(1):B,0.0009556231088936
1GKA(1):B_6X0A(15):o,0.000448318576673
7EXZ(2):A_5YK7(1):D,0.0007704201270826
6AKM(1):B_6IB8(1):A,0.0017119558760896
4FXE(1):B_4XA9(8):H,0.00035826957901
3Q4H(2):A_7UM4(1):A,0.000470817903988
4BY6(2):B_4KBQ(1):A,0.01068243291229
4EXP(1):A_3GQI(1):B,0.0608957074582576
6WEG(1):C_3Q4H(2):A,0.0062937359325587
3IEY(1):A_3IEY(1):B,0.9612746834754944
5ERG(1):B_4BY6(2):C,0.6228420734405518
2QAG(1):A_6TUN(2):B,0.0088141495361924
6NKL(1):A_1TFO(1):B,0.014974863268435
5OF3(1):D_6TI2(1):B,0.0012629943666979
2XTS(1):C_6XRW(1):A,0.0005666385986842
4C4K(1):T_6XOD(1):B,0.0026081297546625
7UM4(1):A_2IDO(2):C,0.0006272041937336
6F45(1):D_7ENH(1):A,0.0015248872805386
5XE3(1):E_4V02(1):C,0.0015852088108658
2ES4(3):E_7VKB(1):B,0.0006227128324098
6MAF(1):C_1RP3(4):G,0.002058733953163
6F45(1):A_3F1I(1):H,0.0005496690864674
6MAF(1):C_4TPS(2):D,0.0061572976410388
3A5Z(1):D_4TMA(2):J,0.5634416937828064
6GJE(1):D_2IYB(2):B,0.0071269362233579
4CYJ(2):F_4TMA(2):F,0.0023652415256947
6TRI(1):B_3LKX(1):B,0.0008262095507234
6XRW(1):B_3V6I(1):A,0.0018454811070114
5C6D(1):C_7V5Z(1):D,0.0012749648885801
3V6I(1):B_3A0R(1):A,0.1408195495605468
2XTS(1):D_3Q4H(2):A,0.0022220087703317
6TUN(2):B_3CDK(1):C,0.0032351927366107
4BFI(1):A_6IB8(1):A,0.0004942076047882
7KBJ(2):I_7FAD(2):C,0.006361499428749
4WW9(1):B_7RAG(1):B,0.1093790009617805
2XQN(1):A_4BFI(1):A,0.0021588595118373
5B64(1):B_7BY3(1):D,0.0014092689380049
7VD7(1):B_6B12(2):B,0.0015928774373605
1TY4(1):D_6PNQ(1):A,0.0012974679702892
4TMA(2):F_6XRW(1):B,0.0025811947416514
3AV0(1):B_3WXX(4):G,0.0012975458521395
2ZP9(1):G_2ZP9(1):J,0.1092086359858512
6GJE(1):A_2QAG(1):B,0.0023024061229079
5XE3(1):E_1G73(2):D,0.000370852445485
3A0R(1):B_2IYB(2):B,0.0009019278804771
6IB8(1):C_4CXF(1):A,0.041589431464672
5CTR(1):C_5E3E(1):A,0.003788951318711
2YC4(1):D_4QX8(2):D,0.0014587547630071
6TPI(1):A_1N2D(1):C,0.0015310170128941
5B64(1):B_5UIW(1):A,0.0015731097664684
6NXF(1):B_5CK3(1):A,0.072544477880001
6AKM(1):A_6AKM(1):B,0.0726402848958969
2IDO(2):C_2IDO(2):D,0.0039794943295419
6NXF(1):B_5NT7(1):D,0.0619745403528213
5E3E(1):B_1Q7L(3):A,0.0036036320962011
5CK3(1):B_6KPD(1):C,0.002763420343399
1LGH(2):K_2FOI(1):B,0.0005863038823008
4PJ2(2):B_4PJ2(2):C,0.5714949369430542
3HUG(6):I_3HUG(6):J,0.9895422458648682
2PMS(2):D_4CYJ(2):F,0.0012693862663581
5ZB2(1):A_5YK7(1):C,0.033754926174879
2CG5(1):B_3TND(1):B,0.0015274210600182
7V5Z(1):D_7EXZ(2):B,0.0276303570717573
3R84(19):V_5Y26(1):B,0.027271656319499
6CP9(4):H_7V5Z(1):D,0.0408212020993232
3PUF(3):I_1OFH(1):G,0.0413832403719425
2IDO(2):D_6YJP(1):C,0.0006139626493677
6TPI(1):A_5B64(1):B,0.0045722033828496
7VD7(1):B_5C6D(1):C,0.0026913594920188
6KML(1):C_6KML(1):D,0.0047118328511714
2Y9X(2):F_3X37(1):A,0.0120985331013798
3OEI(1):B_3A0R(1):B,0.0010156448697671
3F1I(1):S_1QDL(1):B,0.0012931623496115
5K8J(1):B_4ZK7(1):W,0.0047939177602529
6KZA(2):D_2Y9X(2):B,0.0002673696144483
3MB2(2):I_4DGW(1):A,0.0005187609349377
7VKB(1):B_6X0A(15):O,0.0020175953395664
3M7F(1):A_2XTS(1):D,0.0009687379933893
3NQZ(1):B_3LBX(1):A,0.0010865228250622
6U08(2):D_2Y9X(2):F,0.0100703872740268
5MC9(1):B_3A0R(1):A,0.0026363891083747
4XA9(8):H_4XA9(8):h,0.0023326277732849
2ZP9(1):J_5J4A(1):B,0.0019030945841223
2PTT(1):A_6TI2(1):E,0.0031019710004329
6F4J(2):B_2XZ0(2):D,0.0094164628535509
6TI2(1):B_6TI2(1):E,0.0031205334234982
5J4A(1):A_3NQZ(1):A,0.3855344355106354
5CK3(1):B_7ENH(1):B,0.0057062674313783
4PJ2(2):B_2DS2(2):D,0.0029028858989477
4CXF(1):B_3MB2(2):L,0.0231529213488101
6U08(2):D_2PMS(2):D,0.0022413756232708
2HZS(5):H_6KPD(1):B,0.0084269121289253
1Z6O(1):O_3CDK(1):D,0.0010453674476593
3ZDM(1):F_6M2I(1):A,0.0006659761420451
6F4J(2):B_7BY3(1):D,0.0006921213353052
3QVG(2):A_2PTT(1):A,0.0003129602409899
4CC4(3):F_5XE3(1):E,0.0004601507971528
6BSC(1):A_1SV0(2):B,0.0011438679648563
2ES4(3):B_2ES4(3):E,0.0413019396364688
4UDM(1):B_2DS2(2):C,0.3038049042224884
1QDL(1):A_4KBQ(1):C,0.0018153965938836
1SV0(2):D_4WW9(1):B,0.001606420148164
4WWR(3):D_1Q7L(3):A,0.0019418260781094
7VKB(1):B_2XTS(1):C,0.0384838320314884
2YC4(1):B_3CJH(2):I,0.000575533369556
5YK7(1):D_5KEV(1):B,0.001007531187497
5CFF(1):A_3H0W(1):A,0.003880268195644
3HUG(6):J_3H0W(1):B,0.0020101116970181
6M2I(1):B_5MU7(1):B,0.0005942601128481
6TRI(1):A_2R6A(1):B,0.0073324386030435
4QMF(2):B_6F45(1):A,0.0004069897695444
3A5Z(1):C_1OFH(1):G,0.0068773780949413
5CTR(1):C_2XZ0(2):D,0.0045030242763459
4QX8(2):C_7P99(1):C,0.0389774553477764
5WRV(1):A_2XTS(1):C,0.0019982089288532
5WRV(1):B_6HPB(1):B,0.0012344715651124
1XG2(1):A_2J9U(1):B,0.0009914884576573
1Q7L(3):A_4EXP(1):X,0.0032777832821011
1TFO(1):A_4NWR(4):AT,0.0020101212430745
4TPS(2):C_3F1I(1):S,0.0038158770184963
6D0H(1):A_5JNO(1):A,0.0271938499063253
2ZQK(2):B_5E3E(1):B,0.0305880084633827
2Y9X(2):B_6GJE(1):A,0.0007483908557333
4QX8(2):D_2PMS(2):D,0.0007743425085209
4NL9(2):D_4Y66(2):C,0.0038918491918593
1TQY(4):H_5OW5(1):A,0.0015061248559504
5K8J(1):A_6F45(1):D,0.001968489261344
5MC9(1):C_5NUS(1):A,0.0017285962821915
6TRI(1):A_4BFI(1):A,0.0009294841438531
6KZA(2):D_3WXX(4):G,0.0132046919316053
1Q5R(1):H_2PTT(1):A,0.000249030359555
5E3E(1):B_6F45(1):A,0.0649668797850608
6MAF(1):C_3EXE(2):H,0.0023223757743835
6KML(1):D_2FOI(1):D,0.0011454217601567
5MC9(1):B_6IB8(1):C,0.0016763861058279
6BZF(2):D_5HY3(1):B,0.0170004200190305
3EXE(2):E_1GKA(1):B,0.0008997927070595
4WWR(3):D_4KBQ(1):A,0.0256863608956336
5CTR(1):C_5OF3(1):D,0.0007749529904685
6X0A(15):O_2Y9X(2):B,0.0003728221054188
3BEG(1):A_6BZF(2):D,0.0029613911174237
6GW6(1):B_4WWR(3):D,0.6165210008621216
1Q5R(1):A_7ETR(1):A,0.0007944306125864
4V02(1):C_4BFI(1):A,0.0004166082653682
1TY4(1):D_2YC4(1):B,0.0028055510483682
4EXP(1):A_5MPO(1):C,0.0148925688117742
2R6A(1):B_6XOD(1):B,0.004099232610315
3IEY(1):B_2DS2(2):D,0.0010035932064056
3CJH(2):J_2CG5(1):A,0.0027045579627156
3PUF(3):H_5KEV(1):B,0.0008824785472825
5J1L(1):A_4TPS(2):C,0.04318618029356
3PUF(3):I_6U3W(1):B,0.0039806682616472
6U08(2):D_2IYB(2):F,0.0007301010773517
7MWR(1):A_1QDL(1):B,0.0142206884920597
3TND(1):A_6AKM(1):B,0.0088312625885009
6L5K(1):A_7LA5(1):B,0.0007783633191138
4WWR(3):D_4WWR(3):C,0.0307598933577537
3QVG(2):A_5NT7(1):C,0.018567906692624
5J1L(1):A_5J1L(1):B,0.9719945192337036
6XRW(1):B_5YXY(1):D,0.0008093019714578
5CTR(1):C_6WEG(1):C,0.0012517882278189
4BFI(1):A_2XTS(1):D,0.0009837830439209
1N2D(1):A_1N2D(1):C,0.99037104845047
3NQZ(1):A_4QX8(2):D,0.0004398773307912
7FAD(2):C_7FAD(2):D,0.088980995118618
6GJE(1):D_6F45(1):A,0.0037233054172247
3EXE(2):H_4PJ2(2):C,0.001281437347643
1SV0(2):D_5CK3(1):B,0.0011183081660419
6M2I(1):A_6NXF(1):B,0.0004160286334808
6JCK(1):B_5NUS(1):A,0.0027569893281906
3CJH(2):I_6D0H(1):B,0.000385726976674
5K8J(1):B_3NYB(1):A,0.0010523103410378
3IEY(1):A_1H3O(2):D,0.0008582821465097
4TPS(2):C_4TPS(2):D,0.7091335654258728
3TVT(1):B_3PUF(3):G,0.0052855513058602
5J4A(1):A_5J4A(1):B,0.0020821127109229
3CJH(2):J_4Y66(2):D,0.0012141041224822
4PJ2(2):C_6B12(2):B,0.0283680763095617
6LBU(1):B_3V6I(1):A,0.002631862880662
2ZP9(1):G_6R3S(1):A,0.0044689229689538
6JCK(1):A_5AUP(1):I,0.0007126976270228
4CYJ(2):D_2R6A(1):C,0.0023531410843133
4ZQU(1):A_6BSC(1):B,0.1759849637746811
2PT7(1):D_3L4B(1):B,0.9618428945541382
